target,raw_predictions,correctly_predicted,SIDE_score,BLEU4,ROUGE_L,METEOR,ChrF,TFIDF_COS
<s>Convert object attributes into a dictionary for a caption task configuration .,<s>Convert the task to a dict,0,0.8111066818237305,0.01820109393705687,0.3157894736842105,0.13157894736842105,0.24048120741013693,0.17856621555757482
<s>Check if a file exists locally or on HDFS based on its path .,<s>Check if a file exists and return its contents,0,0.8512510061264038,0.2680220126779215,0.5833333333333334,0.4362139917695474,0.46586281469755564,0.3169434500659641
"<s>Defines an unimplemented method to process input , raising an error if called .",<s>Get the list of items from the database,0,0.5824673771858215,0.0,0.09090909090909093,0.0,0.11579098693611614,0.0
<s>Generate image chunks with metadata for a specified count .,<s>Create a bunch of images,0,0.9028297066688538,0.016793583595498873,0.25,0.10526315789473685,0.1478493830384793,0.0
<s>Generate combinations of images and filters for processing .,<s>Returns a list of dictionaries representing the,0,0.6732105016708374,0.024317315608763098,0.23529411764705882,0.05681818181818182,0.1878389779457584,0.07874460345594508
<s>Determine language token ID from tokenizer configuration or raise error if absent .,<s>Returns the most recent token,0,0.5714855194091797,0.009216514088927538,0.21052631578947367,0.040983606557377046,0.11697758235295504,0.07030492086459504
"<s>Format top search results into a structured context summary with titles , URLs , and snippets .",<s>Returns a string representation of the,0,0.786241888999939,0.006010423988365386,0.18181818181818182,0.031446540880503145,0.136070627083593,0.0
<s>Defines a function to return a dictionary of task objects for splitting and PDF extraction .,<s>Return a dictionary of all tasks,0,0.8516585826873779,0.04415277233870125,0.5217391304347825,0.25,0.28972239346901185,0.23855344519607358
<s>Generate HTML redline markup to highlight text differences .,<s>Create a new line from the given text,0,0.8388442993164062,0.02523907356031767,0.2222222222222222,0.05617977528089887,0.17337207614557337,0.07244081925041987
"<s>Initialize actor module with configuration , optimizer , and optional performance settings .",<s>Initialize the actor,0,0.9228450655937196,0.0030756170230407482,0.39999999999999997,0.08333333333333334,0.21401392619479534,0.23773923857522397
<s>Generate and save audio file using specified voice model and output path,<s>Generate and save audio,0,0.9209796786308287,0.1353352832366127,0.5555555555555556,0.2818080357142857,0.3840670280253504,0.5478015536770083
<s>Generate a personalized greeting message repeated multiple times .,<s>Create a new object,0,0.8258599638938904,0.01748631038720509,0.2857142857142857,0.058823529411764705,0.0901037331038678,0.0
<s>Aggregate and organize tensor and non-tensor data from a list of dictionaries .,<s>Function that returns a dictionary of tensors and their values,0,0.8820009231567383,0.02287039180347337,0.23999999999999996,0.2929133858267717,0.2679623974880208,0.14585756144590012
<s>Organize reasoning modules into predefined categories for structured retrieval .,<s>Returns a dictionary of the form,0,0.5880728960037231,0.0,0.11764705882352941,0.0,0.11068147129299984,0.0
<s>Formats a category object into a string with optional index prefix .,<s>Format a router category into a string,0,0.93744695186615,0.10739907231576629,0.7000000000000001,0.4891304347826087,0.40288315365163396,0.2952675553824053
"<s>Create a dictionary with call ID , output , and type for function call results .",<s>Returns a dictionary of the following keys,0,0.8452492952346802,0.02265233368565083,0.2727272727272727,0.12417218543046359,0.2386769055407747,0.05870361458334144
"<s>Automates text input into a web element by ID , handling exceptions .",<s>Enter text into an element,0,0.8631189465522766,0.012129614682448048,0.4444444444444444,0.12295081967213115,0.24671346890028956,0.27739622897624144
<s>Gracefully shutdown server and release resources on exit,<s>This method is called when the user clicks on the button,0,0.4763161540031433,0.021598265052211615,0.1904761904761905,0.06024096385542169,0.15667922856263616,0.052249853500008124
"<s>Add a prompt to a collection , handling duplicates based on specified behavior .",<s>Add a new prompt to the list of prompts,0,0.9140062928199768,0.05128992488953366,0.4347826086956522,0.23379629629629628,0.21223553357369773,0.2038037084651848
"<s>Ensure database tables exist , clear data before and after tests",<s>Create a new database object,0,0.9110556840896606,0.013749423344020831,0.23529411764705885,0.04807692307692308,0.20147912645008323,0.08768681980142445
"<s>Extract , log , and return JSON results from output data .",<s>Extract the results from the given,0,0.5383555889129639,0.03956330479396289,0.47058823529411764,0.2768640350877193,0.3799637229719825,0.21693381701139697
<s>Calculate global rank in distributed model using parallel dimensions .,<s>Calculate the global rank of a tensor,0,0.8932410478591919,0.05907288457379719,0.4444444444444445,0.2634593356242841,0.3603702572239158,0.2605556710562624
"<s>Convert Unicode escape sequences in a string to UTF-8 format , handling errors gracefully .",<s>Decode a string into a dictionary,0,0.6227399706840515,0.021683156587208246,0.27272727272727276,0.07092198581560284,0.15438791428178045,0.07970251181266944
<s>Determine and return prime numbers from a list of integers .,<s>Check if a number is prime,0,0.90185809135437,0.019429297131655008,0.2222222222222222,0.14285714285714285,0.18141438220188152,0.08176804146599938
"<s>Execute text-to-speech requests iteratively , logging failures for each thread .",<s>This function is called by the worker,0,0.8518275022506714,0.0,0.1,0.0,0.09749718998764738,0.0
<s>Annotate trace span with message content if tracing is enabled .,<s>Annotate a span with a string,0,0.8624613881111145,0.04673852208572539,0.4444444444444444,0.24338624338624337,0.3261200339771324,0.3278707471841718
<s>Load a local image inference model and update configuration options,<s>Load a local model from a path,0,0.6033097505569458,0.1351627951946452,0.5263157894736842,0.20618556701030927,0.28044280437645713,0.2952675553824053
<s>Generate JSON schema prompt messages for validation .,<s>Returns a list of all the possible values,0,0.4519094228744507,0.0,0.11764705882352941,0.0,0.15505697992071624,0.0
<s>Formats and returns a descriptive string of an action with optional details and agent name .,<s>Returns a string representation of the current state,0,0.6217629313468933,0.013846692617688864,0.39999999999999997,0.09868421052631579,0.23495507378367986,0.16966690057423767
"<s>Monitor and log process memory usage in megabytes , handling exceptions .",<s>Return the total memory usage of this process,0,0.8611674904823303,0.04781031568177268,0.3,0.22030651340996166,0.2821301101660677,0.2038037084651848
<s>Adjusts model layer identifiers based on rank offsets for distributed processing .,<s>Normalize model name to be unique per model,0,0.8301815390586853,0.017346544664623025,0.1904761904761905,0.043103448275862065,0.1254542558075421,0.11026666772684376
<s>Determine execution success or failure and generate feedback message,<s>Returns a string with the information about the,0,0.4397443532943725,0.0,0.10526315789473685,0.0,0.1480724379841865,0.0
"<s>Generate a string representation of an object detailing its sub-question , chunks , spo , and summary .",<s>Returns a string representation of the,0,0.8415271639823914,0.06876828939330318,0.43478260869565216,0.23623511904761904,0.3060250161581439,0.2288273118542702
<s>Ensure data directory exists within project structure and return its path .,<s>Create the data directory,0,0.9422848224639891,0.022765959248537755,0.35294117647058826,0.16741071428571427,0.26172883996718627,0.18435554192630063
<s>Play in-memory audio data with specified sample rate and handle errors,<s>Play an audio file,0,0.7814287543296814,0.012612710891259241,0.33333333333333337,0.0970873786407767,0.16501102263522877,0.17578607839334617
<s>Generate a state dictionary excluding initialized agent states,<s>Create a new state,0,0.6856279969215393,0.026701109166326675,0.42857142857142855,0.13157894736842105,0.12579343067428236,0.12536693798731732
<s>Display a quality summary using metrics with formatted output and warnings .,<s>Display quality statistics,0,0.7950496673583984,0.004292369332161957,0.375,0.09009009009009009,0.26464038724502836,0.23773923857522397
"<s>Constructs a request context with validated database session , API key , agent , and project .",<s>Generate a request context for a given request,0,0.9013265371322632,0.05359396384820408,0.34782608695652173,0.09316770186335403,0.25650003692196877,0.19459332314056696
<s>Initialize server transport with endpoint and logging setup,<s>Initialize the object,0,0.8499470949172974,0.01369300899911638,0.30769230769230765,0.06666666666666667,0.26255130034676943,0.11671773546032795
"<s>Evaluate prediction similarity to gold standard , returning a default score .",<s>Evaluate the evolution of two sets of,0,0.6259068250656128,0.015841249161857862,0.2105263157894737,0.043478260869565216,0.21532630518080065,0.05951439576030657
<s>Retrieve and return a research report in Markdown format from a database by ID .,<s>Get the markdown for a given report,0,0.6315633058547974,0.013581368470823781,0.26086956521739135,0.14084507042253522,0.2505351282094993,0.13627634143908643
<s>Initialize model with inference URL and log configuration details .,<s>Set up the inference graph,0,0.7162795662879944,0.016793583595498873,0.25,0.052631578947368425,0.18503771503230407,0.08176804146599938
"<s>Establishes a socket connection to a specified host and port , logging success or failure .",<s>Connect to the database,0,0.7705397009849548,0.0030386651123831088,0.3,0.03378378378378378,0.1326521300148669,0.07970251181266944
<s>Add extra dimensions to an array until it matches the target dimensions .,<s>Append a new dimension to the list of dimensions,0,0.9409852027893066,0.02171443014855114,0.4347826086956522,0.2504960317460318,0.33854090314371305,0.23872815841786643
"<s>Handles resource deletion via API , returning success or error messages .",<s>Delete a resource from the database,0,0.8308300971984863,0.013829840691272653,0.2222222222222222,0.043859649122807015,0.20375981986732236,0.07734781234369076
